company_name,published_date,title,description,url,origin
Capital One,2024-11-10,"Anthony Scaramucci Sued By FTX, Says Bankman-Fried Made Investments In SkyBridge Endeavors That 'Conveyed Little To No Benefit'","FTX, once a leading crypto exchange for Bitcoin BTC/USD, Ethereum ETH/USD and Dogecoin DOGE/USD, has reportedly filed a lawsuit against former White House communications director Anthony Scaramucci as well as his hedge fund SkyBridge Capital.
What Happened: T…",https://biztoc.com/x/4ab70becde8e879d,NewsAPI
Capital One,2024-11-10,Gunmen kill 10 in central Mexico bar attack,"Mexico City — Gunmen in a truck pulled up to a bar in central Mexico and opened fire, killing 10 people, authorities said, in an area that had been spared the worst of the country's raging criminal violence. 


Security camera footage published by local media…",https://www.voanews.com/a/gunmen-kill-10-in-central-mexico-bar-attack/7858882.html,NewsAPI
Capital One,2024-11-10,"Meet Peter Thiel, the controversial tech billionaire and GOP kingmaker","Peter Thiel, a Silicon Valley titan, spoke at the Republican National Convention in 2016.
Alex Wong/Getty Images
Billionaire Peter Thiel has gained a name as one of Silicon Valley's most controversial figures.
The PayPal cofounder went on to have a successful…",https://biztoc.com/x/cede876b0e29950b,NewsAPI
Capital One,2024-11-10,"India, scontri a fuoco tra esercito e militanti nel Kashmir","An Indian paramilitary soldier keeps vigil in Srinagar, the summer capital of Indian Kashmir, 10 November 2024. Three encounters have taken place in Jammu and Kashmir in last 24 hours in which one militant has been killed and two security personnel injured. (…",https://www.ansa.it/sito/photogallery/primopiano/2024/11/10/india-scontri-a-fuoco-tra-esercito-e-militanti-nel-kashmir_1e73bcae-fe16-49ef-b4a2-55dd179d7b44.html,NewsAPI
Capital One,2024-11-10,Taliban delegation in Azerbaijan to make debut at UN climate summit,"Islamabad — The Taliban in Afghanistan sent its representatives to Azerbaijan on Sunday to attend a major United Nations climate change conference, marking the first such participation since they seized power three years ago.


State-run Afghan media reported…",https://www.voanews.com/a/taliban-delegation-in-azerbaijan-to-make-debut-at-un-climate-summit/7858784.html,NewsAPI
Capital One,2024-11-10,Amsterdam police detain pro-Palestinian protesters at banned demonstration,"THE HAGUE, Netherlands — 
Police detained several people Sunday for taking part in a demonstration in central Amsterdam that had been outlawed following violence targeting fans of an Israeli soccer club, a local broadcaster reported. 


Amsterdam Mayor Femke …",https://www.voanews.com/a/dozens-arrested-after-defying-amsterdam-protest-ban/7858781.html,NewsAPI
Capital One,2024-11-10,Million Mile Madness Live Check-in: Sunday November 10 at 6pm ET,"For our Million Mile Madness Challenge, Greg, Nick, and Stephen are all competing to complete the SAS EuroBonus Millionaire promo with the most style, affordability, and speed… all in the next two weeks! If you followed along our last challenge – Flying by th…",https://frequentmiler.com/million-mile-madness-live-check-in-sunday-november-10-at-6pm-et/,NewsAPI
Capital One,2024-11-10,Gunmen open fire inside Mexico bar killing at least 10,"Queretaro, the capital of Queretaro state, is considered one of the safer cities in Mexico, which has been plagued by years of drug cartel-related violence.",https://www.cbsnews.com/news/gunmen-mexico-shooting-bar-queretaro-cartel-violence/,NewsAPI
Capital One,2024-11-10,Ukraine targets Moscow with its biggest drone attack of the war,"Ukraine attacked Moscow on Sunday with at least 34 drones, the biggest drone strike on the Russian capital since the start of the war in 2022, forcing flights to be diverted from three of the city's major airports and injuring at least one person.",https://www.cbc.ca/news/world/russia-ukraine-drones-moscow-1.7379721,NewsAPI
Capital One,2024-11-10,"Ukraine launches drone attack on Moscow, shutting down airports","Ukraine launched its largest drone attack on the Russian capital city of Moscow since the war began in 2022, injuring one person and forcing three major airports to divert flights, as Russia fired at Ukraine's southern region of Odesa.",https://www.nbcnews.com/news/world/ukraine-launches-drone-attack-moscow-shutting-airports-rcna179485,NewsAPI
Capital One,2024-11-10,"Ukraine attacks Moscow with 32 drones, biggest strike on the Russian capital","MOSCOW: Ukraine attacked Moscow on Sunday (Nov 10) with at least 32 drones, the biggest drone strike on the Russian capital since the start of the war in 2022, forcing flights to be diverted from three of the city's major airports and injuring at least one pe…",https://www.channelnewsasia.com/world/ukraine-attacks-moscow-32-drones-biggest-strike-russian-capital-4738936,NewsAPI
"Top Prospect Group, Inc.",2024-11-08,Lucrative Bonuses for Wall Street CEOs Take Shape on Trump Win,"In This Article:
(Bloomberg) -- Donald Trump’s return to the White House is already starting to tee up a deluge of bonuses in Wall Street’s corridors of power.
Most Read from Bloomberg
At Goldman Sachs Group Inc., the prospect that investment banks and buyout…",https://biztoc.com/x/f0d0262d956d9bb4,NewsAPI
Centers for Disease Control and Prevention,2024-11-11,TB--the silent killer crossing our border,Open borders allow deadly narcotics and criminal gangs to invade our country.But there's a silent killer also making its way across the border: tuberculosis. America's woke public health authorities are more concerned with equity -- redistributing health reso…,https://freerepublic.com/focus/f-news/4277524/posts,NewsAPI
Centers for Disease Control and Prevention,2024-11-10,Democrats Inflict Tuberculosis on USA,"Slow death by tuberculosis had been virtually eradicated in America. Then came Democrats: Reported cases of TB shot up 34% from 2020 to 2023, according to the Centers for Disease Control and Prevention, and continue to rise. More than three quarters of the ca…",https://moonbattery.com/democrats-inflict-tuberculosis-on-usa/,NewsAPI
Centers for Disease Control and Prevention,2024-11-10,Canada detects its first presumptive human H5 bird flu case,"OTTAWA, Ontario — Canada has detected its first presumptive case of H5 bird flu in a person, a teenager in the western province of British Columbia, health officials said Saturday.


The teenager likely caught the virus from a bird or animal and was receiving…",https://www.voanews.com/a/canada-detects-its-first-presumptive-human-h5-bird-flu-case/7858606.html,NewsAPI
Centers for Disease Control and Prevention,2024-11-09,How the Majority of Strokes Could Be Prevented,"""The majority of strokes could be prevented,"" reports the Associated Press, according to the first new guidelines in 10 years from the American Stroke Association, which are ""aimed at helping people and their doctors do just that.""

Stroke was the fourth lead…",https://science.slashdot.org/story/24/11/09/2220224/how-the-majority-of-strokes-could-be-prevented,NewsAPI
Centers for Disease Control and Prevention,2024-11-09,Experts release new guidelines for preventing strokes,"Most strokes could be prevented, according to new guidelines aimed at helping people and their doctors do just that. 


Stroke was the fourth-leading cause of death in the U.S. in 2023, according to the Centers for Disease Control and Prevention, and more tha…",https://www.voanews.com/a/experts-release-new-guidelines-for-preventing-strokes/7858318.html,NewsAPI
Centers for Disease Control and Prevention,2024-11-09,Get Ready for a Catastrophic Four Years for Public Health,"Donald Trump may only be president for another four years, but the impacts of his administration on public health could be catastrophic for a long time to come. While we don’t know exactly what will happen, there’s no doubt the next four years could see attem…",https://freerepublic.com/focus/f-news/4277225/posts,NewsAPI
Centers for Disease Control and Prevention,2024-11-08,The Biden-Harris open border is inviting yet another horror: tuberculosis,"President Biden’s open-border policies allow deadly narcotics and criminal gangs to invade our country.

But they’ve cleared the way for a silent killer to make its way across the border as well: tuberculosis.

America’s woke public-health authorities are mor…",https://www.newsbreak.com/share/3667574432311-the-biden-harris-open-border-is-inviting-yet-another-horror-tuberculosis?s=a2&amp;share_destination_id=MjA1Mjc2MTQ5LTE3MzExNjUyMzQ1MDk%3D&amp;pd=0DtJhdjC&amp;hl=en_US&amp;send_time=1731165234&amp;actBtn=bottomBar&amp;_f=app_share&amp;trans_data=%7B%22platform%22%3A1%2C%22cv%22%3A%2224.45.0%22%2C%22languages%22%3A%22en%22%7D&amp;sep=ns_foryou_recall_exp_24q4-v1%2Cns_foryou_blend_exp_24q4-v4%2Cns_foryou_rank_exp_24q4-v8%2Cns_foryou_model_exp_24q4-control%2Cns_pushv1-v4%2Cns_local_strategy_24q4_exp-v15,NewsAPI
Centers for Disease Control and Prevention,2024-11-08,CDC Calls For Mass Testing Of Farm Workers After 8 More Human Cases Of Bird Flu CONFIRMED,"The Centers for Disease Control and Prevention has called for more blood testing of farm workers after eight more human cases of bird flu have been confirmed. This news comes after a new study showed that some dairy workers had signs of infection, even when t…",https://www.shtfplan.com/headline-news/cdc-calls-for-mass-testing-of-farm-workers-after-8-more-human-cases-of-bird-flu-confirmed,NewsAPI
Centers for Disease Control and Prevention,2024-11-08,RFK Jr. Has Terrifying Plan for First Day in Trump’s Administration,"Robert F. Kennedy, Jr., the anti–vaccine conspiracy theorist Donald Trump promised would be given free rein over America’s health agencies, has vowed to gut those agencies.
In an interview with MSNBC Wednesday from Mar-a-Lago, Kennedy said he planned to root…",https://newrepublic.com/post/188095/donald-trump-robert-f-kennedy-jr-plan-health-fda,NewsAPI
Centers for Disease Control and Prevention,2024-11-08,Bird flu study findings have CDC calling for more testing of dairy farm employees,"A new study by the Centers for Disease Control and Prevention found that some dairy farm employees showed signs of infection, even when they didn’t report feeling sick. The CDC concluded that more bird flu testing of dairy farm employees is required. Accordin…",https://www.foodsafetynews.com/2024/11/bird-flu-study-findings-have-cdc-calling-for-more-testing-of-dairy-farm-employees/,NewsAPI
Centers for Disease Control and Prevention,2024-11-07,Health officials concerned about RFK Jr.'s influence in Trump administration,"Robert F. Kennedy Jr., who has used his platform to spread misleading and false claims about vaccine safety, is expected to play a significant public health role in the next Trump administration. Amna Nawaz discussed more with Dr. Richard Besser, the former a…",https://www.pbs.org/newshour/show/health-officials-concerned-about-rfk-jr-s-influence-in-trump-administration,NewsAPI
Centers for Disease Control and Prevention,2024-11-07,Some Issues and Topics Our Reporters Will Be Following in a Second Trump Presidency — and How to Get in Touch,"by ProPublica 
 
 



 
Sixteen years ago, we started ProPublica to do hard-hitting, rigorous journalism that exposes wrongdoing and injustice. In that time, our investigative reporters have covered three presidential administrations, from the Obama administr…",https://www.propublica.org/article/second-trump-presidency-issues-contact,NewsAPI
Centers for Disease Control and Prevention,2024-11-07,US health officials call for expanded bird flu testing for farm workers,"Federal health officials on Thursday called for more testing of employees on farms with bird flu after a new study showed that some dairy workers had signs of infection, even when they didn't report feeling sick. 


Farmworkers in close contact with infected …",https://www.voanews.com/a/us-health-regulator-calls-for-expanded-bird-flu-testing-for-farm-workers/7855601.html,NewsAPI
